epoch,step,test_loss,test_mape,test_r2,train_loss_epoch,train_loss_step,train_mape_epoch,train_mape_step,train_r2_epoch,train_r2_step,val_loss,val_mape,val_r2
15,2199,,,,,0.19127945601940155,,0.025107625871896744,,0.4343610405921936,,,
15,2249,,,,,0.23800596594810486,,0.02771788090467453,,0.15823209285736084,,,
15,2255,,,,,,,,,,0.16542619466781616,0.022962825372815132,0.5296168327331543
15,2255,,,,0.18706963956356049,,0.024269938468933105,,0.455005407333374,,,,
16,2299,,,,,0.190484881401062,,0.022798150777816772,,0.4597240090370178,,,
16,2349,,,,,0.1008806973695755,,0.018191954120993614,,0.7286551594734192,,,
16,2396,,,,,,,,,,0.13534872233867645,0.02065352164208889,0.6151410341262817
16,2396,,,,0.15355783700942993,,0.021921435371041298,,0.5526361465454102,,,,
17,2399,,,,,0.1840287744998932,,0.0239129438996315,,0.41555970907211304,,,
17,2449,,,,,0.125405415892601,,0.019377201795578003,,0.4461134076118469,,,
17,2499,,,,,0.13621415197849274,,0.02243279665708542,,0.6159799098968506,,,
17,2537,,,,,,,,,,0.11334086954593658,0.01894799992442131,0.6777194738388062
17,2537,,,,0.12781915068626404,,0.020046299323439598,,0.6274556517601013,,,,
18,2549,,,,,0.13068976998329163,,0.018744464963674545,,0.6099957227706909,,,
18,2599,,,,,0.10138019919395447,,0.01785246469080448,,0.6107988357543945,,,
18,2649,,,,,0.0680428296327591,,0.015050428919494152,,0.8295912742614746,,,
18,2678,,,,,,,,,,0.09659235924482346,0.017628107219934464,0.7253432869911194
18,2678,,,,0.10773368179798126,,0.01834758371114731,,0.6860352754592896,,,,
19,2699,,,,,0.08880001306533813,,0.01720396615564823,,0.4500994086265564,,,
19,2749,,,,,0.08561991155147552,,0.01719198189675808,,0.7887433767318726,,,
19,2799,,,,,0.09041467308998108,,0.016949057579040527,,0.6834882497787476,,,
19,2819,,,,,,,,,,0.08554144948720932,0.016554394736886024,0.7567660808563232
19,2819,,,,0.09233979880809784,,0.01705777272582054,,0.7309080362319946,,,,
20,2849,,,,,0.08263241499662399,,0.01683933660387993,,0.772624671459198,,,
20,2899,,,,,0.10407443344593048,,0.018101148307323456,,0.5142698884010315,,,
20,2949,,,,,0.05499188229441643,,0.013736053369939327,,0.8243347406387329,,,
20,2960,,,,,,,,,,0.07367615401744843,0.015294336713850498,0.7905046343803406
20,2960,,,,0.08027667552232742,,0.01594383269548416,,0.7660712599754333,,,,
21,2999,,,,,0.10196585953235626,,0.01763402298092842,,0.720154345035553,,,
21,3049,,,,,0.05927761644124985,,0.015005331486463547,,0.8700903654098511,,,
21,3099,,,,,0.038919899612665176,,0.012302499264478683,,0.9159198999404907,,,
21,3101,,,,,,,,,,0.06777442246675491,0.014771166257560253,0.8072859644889832
21,3101,,,,0.07103461772203445,,0.014993752352893353,,0.7930363416671753,,,,
22,3149,,,,,0.0797942727804184,,0.016379881650209427,,0.8153982758522034,,,
22,3199,,,,,0.054653868079185486,,0.011644257232546806,,0.8486650586128235,,,
22,3242,,,,,,,,,,0.06055261567234993,0.01374802365899086,0.827820897102356
22,3242,,,,0.06366152316331863,,0.01422441191971302,,0.8144807815551758,,,,
23,3249,,,,,0.04208777844905853,,0.011756401509046555,,0.8975384831428528,,,
23,3299,,,,,0.06416864693164825,,0.013196967542171478,,0.873671293258667,,,
23,3349,,,,,0.0696486085653305,,0.015031792223453522,,0.6435661911964417,,,
23,3383,,,,,,,,,,0.056194204837083817,0.013433591462671757,0.8402138948440552
23,3383,,,,0.05793699249625206,,0.013544674962759018,,0.8312175273895264,,,,
24,3399,,,,,0.064756378531456,,0.013858895748853683,,0.7822537422180176,,,
24,3449,,,,,0.0391472652554512,,0.011815518140792847,,0.8696231842041016,,,
24,3499,,,,,0.05519948527216911,,0.014182575978338718,,0.8564292192459106,,,
24,3524,,,,,,,,,,0.04948506876826286,0.012418197467923164,0.8592910766601562
24,3524,,,,0.05211103707551956,,0.012867093086242676,,0.8481283783912659,,,,
25,3549,,,,,0.056052692234516144,,0.013728695921599865,,0.8550899624824524,,,
25,3599,,,,,0.04798091948032379,,0.013269653543829918,,0.873852550983429,,,
25,3649,,,,,0.0315457284450531,,0.009465156123042107,,0.9309676289558411,,,
25,3665,,,,,,,,,,0.045584727078676224,0.012078332714736462,0.8703815340995789
25,3665,,,,0.047973159700632095,,0.012298459187150002,,0.8602216243743896,,,,
26,3699,,,,,0.04379840940237045,,0.011653522960841656,,0.8658578991889954,,,
26,3749,,,,,0.05989472568035126,,0.013392778113484383,,0.8131006360054016,,,
26,3799,,,,,0.02378896251320839,,0.009135234169661999,,0.9304220676422119,,,
26,3806,,,,,,,,,,0.042165447026491165,0.011557688005268574,0.880104124546051
26,3806,,,,0.04324972629547119,,0.011649749241769314,,0.8739383220672607,,,,
27,3849,,,,,0.048900678753852844,,0.011803416535258293,,0.8577939867973328,,,
27,3899,,,,,0.026747070252895355,,0.009686206467449665,,0.9190460443496704,,,
27,3947,,,,,,,,,,0.03959899768233299,0.01115619856864214,0.8874017596244812
27,3947,,,,0.03982439637184143,,0.01117911096662283,,0.8839645385742188,,,,
28,3949,,,,,0.03728063404560089,,0.010838904418051243,,0.8843663334846497,,,
28,3999,,,,,0.06100054830312729,,0.012269556522369385,,0.807801365852356,,,
28,4049,,,,,0.04909248650074005,,0.011328071355819702,,0.8116761445999146,,,
28,4088,,,,,,,,,,0.03538575768470764,0.010556160472333431,0.8993819355964661
28,4088,,,,0.03692835941910744,,0.01078968308866024,,0.8924070000648499,,,,
29,4099,,,,,0.03131214156746864,,0.009995054453611374,,0.9044525623321533,,,
29,4149,,,,,0.032973576337099075,,0.010411645285785198,,0.8699237704277039,,,
29,4199,,,,,0.021240925416350365,,0.007320103235542774,,0.9447052478790283,,,
29,4229,,,,,,,,,,0.03195489943027496,0.010034153237938881,0.9091374278068542
29,4229,,,,0.03368905931711197,,0.010210013017058372,,0.9018250703811646,,,,
30,4249,,,,,0.028960375115275383,,0.00971317756921053,,0.9085326790809631,,,
30,4299,,,,,0.04779738560318947,,0.012524330988526344,,0.8833047747612,,,
30,4349,,,,,0.03078715316951275,,0.011274198070168495,,0.9047101736068726,,,
30,4370,,,,,,,,,,0.030501265078783035,0.009704863652586937,0.9132708311080933
30,4370,,,,0.03149838373064995,,0.009890367276966572,,0.9081867337226868,,,,
31,4399,,,,,0.019589075818657875,,0.008437315002083778,,0.9252001643180847,,,
31,4449,,,,,0.03201880306005478,,0.009752597659826279,,0.9092904329299927,,,
31,4499,,,,,0.028344467282295227,,0.009612921625375748,,0.9078077077865601,,,
31,4511,,,,,,,,,,0.027705831453204155,0.009204592555761337,0.921219527721405
31,4511,,,,0.029530106112360954,,0.009507814422249794,,0.9139448404312134,,,,
32,4549,,,,,0.01810358837246895,,0.007919339463114738,,0.935523271560669,,,
32,4599,,,,,0.04385541379451752,,0.01146378181874752,,0.9064874649047852,,,
32,4649,,,,,0.015786997973918915,,0.0077783819288015366,,0.9355499744415283,,,
32,4652,,,,,,,,,,0.027491824701428413,0.009107309393584728,0.921828031539917
32,4652,,,,0.028116343542933464,,0.009234470315277576,,0.9180813431739807,,,,
33,4699,,,,,0.034829281270504,,0.00978785939514637,,0.9054639935493469,,,
33,4749,,,,,0.03346820920705795,,0.00973816029727459,,0.9034054279327393,,,
33,4793,,,,,,,,,,0.026769569143652916,0.009085750207304955,0.9238817691802979
33,4793,,,,0.026462959125638008,,0.008921057917177677,,0.922889232635498,,,,
34,4794,0.028662949800491333,0.009271141141653061,0.9188395142555237,,,,,,,,,
