epoch,step,test_loss,test_mape,test_r2,train_loss_epoch,train_loss_step,train_mape_epoch,train_mape_step,train_r2_epoch,train_r2_step,val_loss,val_mape,val_r2
7,1127,,,,,,,,,,0.018747039139270782,0.007431048899888992,0.946693480014801
7,1127,,,,0.020066039636731148,,0.007672604639083147,,0.941548228263855,,,,
8,1149,,,,,0.021829335018992424,,0.00790014024823904,,0.9479930400848389,,,
8,1199,,,,,0.022452380508184433,,0.007559347897768021,,0.9290496706962585,,,
8,1249,,,,,0.03333449363708496,,0.009160682559013367,,0.8718478679656982,,,
8,1268,,,,,,,,,,0.017638469114899635,0.006956650409847498,0.9498456716537476
8,1268,,,,0.019387967884540558,,0.007483033463358879,,0.943489134311676,,,,
9,1299,,,,,0.023519229143857956,,0.009189017117023468,,0.9427579641342163,,,
9,1349,,,,,0.03144051507115364,,0.008607439696788788,,0.8969499468803406,,,
9,1399,,,,,0.018803253769874573,,0.006925227586179972,,0.9408519864082336,,,
9,1409,,,,,,,,,,0.02273675985634327,0.008171971887350082,0.9353488683700562
9,1409,,,,0.01897873356938362,,0.007357882801443338,,0.9446886777877808,,,,
10,1449,,,,,0.019816385582089424,,0.007562034763395786,,0.947532057762146,,,
10,1499,,,,,0.01956285908818245,,0.007863076403737068,,0.9457094669342041,,,
10,1549,,,,,0.042365722358226776,,0.009894542396068573,,0.8626185059547424,,,
10,1550,,,,,,,,,,0.02054966241121292,0.007608214858919382,0.9415678381919861
10,1550,,,,0.018925439566373825,,0.007277765776962042,,0.9448484182357788,,,,
11,1599,,,,,0.01955190673470497,,0.006810929160565138,,0.9486184120178223,,,
11,1649,,,,,0.011427702382206917,,0.005443430505692959,,0.965196967124939,,,
11,1691,,,,,,,,,,0.017845839262008667,0.006932083051651716,0.9492560029029846
11,1691,,,,0.019344933331012726,,0.007226632907986641,,0.9436237215995789,,,,
12,1699,,,,,0.020853552967309952,,0.007445534225553274,,0.9455058574676514,,,
12,1749,,,,,0.018640868365764618,,0.007258242461830378,,0.9294334650039673,,,
12,1799,,,,,0.012024272233247757,,0.006020280532538891,,0.9609018564224243,,,
12,1832,,,,,,,,,,0.028123319149017334,0.00833303201943636,0.9200323820114136
12,1832,,,,0.01977637968957424,,0.0073711080476641655,,0.9423733353614807,,,,
13,1849,,,,,0.02432171255350113,,0.008861491456627846,,0.9434489607810974,,,
13,1899,,,,,0.038855861872434616,,0.011015146970748901,,0.8967121839523315,,,
13,1949,,,,,0.015506775118410587,,0.007768324110656977,,0.941038966178894,,,
13,1973,,,,,,,,,,0.0194250475615263,0.007644325029104948,0.9447656273841858
13,1973,,,,0.02190978266298771,,0.00784856267273426,,0.936141312122345,,,,
14,1974,0.018942413851618767,0.007493654731661081,0.9463636875152588,,,,,,,,,
